Ano,Nome da Grande Região,State Number,Sigla da Unidade da Federação,State,GDP ,GDP_Capita,
2016,Sul,41,PR,Paraná," 97,349 "," 22,692.07 ",
2016,Sul,41,PR,Paraná," 297,629 "," 21,401.36 ",
2016,Sul,41,PR,Paraná," 12,973,746 "," 38,031.68 ",
2016,Sul,41,PR,Paraná," 477,324 "," 19,186.58 ",
2016,Sul,41,PR,Paraná," 631,361 "," 45,542.89 ",
2016,Sul,41,PR,Paraná," 111,604 "," 23,207.28 ",
2016,Sul,41,PR,Paraná," 87,324 "," 24,758.58 ",
2016,Sul,41,PR,Paraná," 61,378 "," 23,516.61 ",
2016,Sul,41,PR,Paraná," 57,873 "," 13,958.82 ",
2016,Sul,41,PR,Paraná," 99,942 "," 27,062.56 ",
2016,Sul,41,PR,Paraná," 189,789 "," 34,400.79 ",
2016,Sul,41,PR,Paraná," 109,318 "," 21,079.52 ",
2016,Sul,41,PR,Paraná," 272,217 "," 24,164.88 ",
2016,Sul,41,PR,Paraná," 1,055,276 "," 20,352.86 ",
2016,Sul,41,PR,Paraná," 221,446 "," 46,192.40 ",
2016,Sul,41,PR,Paraná," 176,426 "," 23,710.04 ",
2016,Sul,41,PR,Paraná," 1,244,564 "," 55,677.73 ",
2016,Sul,41,PR,Paraná," 160,166 "," 39,901.95 ",
2016,Sul,41,PR,Paraná," 1,269,378 "," 38,159.57 ",
2016,Sul,41,PR,Paraná," 199,786 "," 16,263.91 ",
2016,Sul,41,PR,Paraná," 168,101 "," 34,021.61 ",
2016,Sul,41,PR,Paraná," 313,578 "," 16,878.99 ",
2016,Sul,41,PR,Paraná," 84,221 "," 19,097.83 ",
2016,Sul,41,PR,Paraná," 99,337 "," 24,977.82 ",
2016,Sul,41,PR,Paraná," 138,981 "," 49,353.95 ",
2016,Sul,41,PR,Paraná," 578,394 "," 33,887.61 ",
2016,Sul,41,PR,Paraná," 324,382 "," 21,732.70 ",
2016,Sul,41,PR,Paraná," 251,652 "," 36,048.14 ",
2016,Sul,41,PR,Paraná," 568,913 "," 21,353.17 ",
2016,Sul,41,PR,Paraná," 147,293 "," 18,711.04 ",
2016,Sul,41,PR,Paraná," 478,577 "," 43,725.59 ",
2016,Sul,41,PR,Paraná," 214,510 "," 15,771.61 ",
2016,Sul,41,PR,Paraná," 480,086 "," 31,768.52 ",
2016,Sul,41,PR,Paraná," 58,848 "," 17,577.11 ",
2016,Sul,41,PR,Paraná," 276,105 "," 20,384.25 ",
2016,Sul,41,PR,Paraná," 84,171 "," 20,509.58 ",
2016,Sul,41,PR,Paraná," 1,074,246 "," 33,187.48 ",
2016,Sul,41,PR,Paraná," 1,011,802 "," 30,088.08 ",
2016,Sul,41,PR,Paraná," 2,463,425 "," 38,474.19 ",
2016,Sul,41,PR,Paraná," 369,767 "," 33,858.35 ",
2016,Sul,41,PR,Paraná," 268,620 "," 28,171.98 ",
2016,Sul,41,PR,Paraná," 83,501 "," 15,760.83 ",
2016,Sul,41,PR,Paraná," 351,728 "," 52,939.17 ",
2016,Sul,41,PR,Paraná," 101,768 "," 24,992.24 ",
2016,Sul,41,PR,Paraná," 94,436 "," 18,234.39 ",
2016,Sul,41,PR,Paraná," 340,719 "," 23,293.82 ",
2016,Sul,41,PR,Paraná," 69,798 "," 19,159.37 ",
2016,Sul,41,PR,Paraná," 108,040 "," 30,263.39 ",
2016,Sul,41,PR,Paraná," 263,138 "," 32,326.53 ",
2016,Sul,41,PR,Paraná," 233,430 "," 20,189.44 ",
2016,Sul,41,PR,Paraná," 854,651 "," 33,300.24 ",
2016,Sul,41,PR,Paraná," 42,518 "," 24,351.71 ",
2016,Sul,41,PR,Paraná," 171,697 "," 19,341.82 ",
2016,Sul,41,PR,Paraná," 285,231 "," 19,961.56 ",
2016,Sul,41,PR,Paraná," 109,757 "," 27,681.36 ",
2016,Sul,41,PR,Paraná," 180,153 "," 16,587.11 ",
2016,Sul,41,PR,Paraná," 322,781 "," 26,095.99 ",
2016,Sul,41,PR,Paraná," 74,172 "," 19,106.75 ",
2016,Sul,41,PR,Paraná," 97,870 "," 18,663.20 ",
2016,Sul,41,PR,Paraná," 361,618 "," 34,475.97 ",
2016,Sul,41,PR,Paraná," 524,218 "," 23,009.18 ",
2016,Sul,41,PR,Paraná," 1,005,826 "," 22,075.98 ",
2016,Sul,41,PR,Paraná," 45,203 "," 16,443.42 ",
2016,Sul,41,PR,Paraná," 65,230 "," 28,274.72 ",
2016,Sul,41,PR,Paraná," 486,010 "," 24,229.05 ",
2016,Sul,41,PR,Paraná," 374,464 "," 68,158.71 ",
2016,Sul,41,PR,Paraná," 266,654 "," 39,231.09 ",
2016,Sul,41,PR,Paraná," 203,619 "," 17,652.26 ",
2016,Sul,41,PR,Paraná," 654,391 "," 61,295.49 ",
2016,Sul,41,PR,Paraná," 106,751 "," 17,700.37 ",
2016,Sul,41,PR,Paraná," 242,668 "," 21,832.45 ",
2016,Sul,41,PR,Paraná," 457,547 "," 30,884.06 ",
2016,Sul,41,PR,Paraná," 256,232 "," 27,563.68 ",
2016,Sul,41,PR,Paraná," 261,873 "," 46,144.99 ",
2016,Sul,41,PR,Paraná," 109,397 "," 18,293.82 ",
2016,Sul,41,PR,Paraná," 151,383 "," 23,246.82 ",
2016,Sul,41,PR,Paraná," 81,916 "," 21,376.95 ",
2016,Sul,41,PR,Paraná," 20,145,048 "," 66,538.23 ",
2016,Sul,41,PR,Paraná," 51,010 "," 23,356.28 ",
2016,Sul,41,PR,Paraná," 1,191,201 "," 26,471.13 ",
2016,Sul,41,PR,Paraná," 1,018,702 "," 37,274.12 ",
2016,Sul,41,PR,Paraná," 178,342 "," 28,147.37 ",
2016,Sul,41,PR,Paraná," 261,289 "," 24,050.92 ",
2016,Sul,41,PR,Paraná," 65,762 "," 26,743.27 ",
2016,Sul,41,PR,Paraná," 188,649 "," 21,035.78 ",
2016,Sul,41,PR,Paraná," 164,131 "," 28,865.85 ",
2016,Sul,41,PR,Paraná," 97,952 "," 14,183.58 ",
2016,Sul,41,PR,Paraná," 1,416,239 "," 15,504.45 ",
2016,Sul,41,PR,Paraná," 802,652 "," 148,364.58 ",
2016,Sul,41,PR,Paraná," 450,286 "," 23,242.98 ",
2016,Sul,41,PR,Paraná," 190,454 "," 41,002.01 ",
2016,Sul,41,PR,Paraná," 263,417 "," 46,392.59 ",
2016,Sul,41,PR,Paraná," 567,769 "," 34,558.96 ",
2016,Sul,41,PR,Paraná," 471,567 "," 23,226.47 ",
2016,Sul,41,PR,Paraná," 92,569 "," 28,421.58 ",
2016,Sul,41,PR,Paraná," 268,940 "," 19,294.07 ",
2016,Sul,41,PR,Paraná," 104,947 "," 20,872.57 ",
2016,Sul,41,PR,Paraná," 448,708 "," 28,336.45 ",
2016,Sul,41,PR,Paraná," 120,818 "," 20,744.86 ",
2016,Sul,41,PR,Paraná," 328,138 "," 28,127.72 ",
2016,Sul,41,PR,Paraná," 3,389,351 "," 44,276.30 ",
2016,Sul,41,PR,Paraná," 398,685 "," 23,609.01 ",
2016,Sul,41,PR,Paraná," 328,120 "," 19,942.86 ",
2016,Sul,41,PR,Paraná," 642,748 "," 36,575.88 ",
2016,Sul,41,PR,Paraná," 887,025 "," 43,332.93 ",
2016,Sul,41,PR,Paraná," 352,435 "," 21,807.74 ",
2016,Sul,41,PR,Paraná," 5,407,335 "," 40,406.31 ",
2016,Sul,41,PR,Paraná," 167,354 "," 19,587.36 ",
2016,Sul,41,PR,Paraná," 306,523 "," 25,038.61 ",
2016,Sul,41,PR,Paraná," 106,383 "," 13,696.81 ",
2016,Sul,41,PR,Paraná," 184,100 "," 20,809.35 ",
2016,Sul,41,PR,Paraná," 322,938 "," 39,054.06 ",
2016,Sul,41,PR,Paraná," 379,343 "," 27,665.00 ",
2016,Sul,41,PR,Paraná," 900,092 "," 41,265.92 ",
2016,Sul,41,PR,Paraná," 3,159,549 "," 28,951.63 ",
2016,Sul,41,PR,Paraná," 1,407,133 "," 24,839.06 ",
2016,Sul,41,PR,Paraná," 58,677 "," 22,533.43 ",
2016,Sul,41,PR,Paraná," 241,715 "," 20,698.34 ",
2016,Sul,41,PR,Paraná," 484,190 "," 24,390.00 ",
2016,Sul,41,PR,Paraná," 234,375 "," 20,829.66 ",
2016,Sul,41,PR,Paraná," 240,188 "," 26,812.65 ",
2016,Sul,41,PR,Paraná," 277,092 "," 35,776.88 ",
2016,Sul,41,PR,Paraná," 83,094 "," 27,360.44 ",
2016,Sul,41,PR,Paraná," 66,501 "," 11,477.53 ",
2016,Sul,41,PR,Paraná," 96,746 "," 23,654.28 ",
2016,Sul,41,PR,Paraná," 349,190 "," 50,954.35 ",
2016,Sul,41,PR,Paraná," 84,848 "," 14,174.47 ",
2016,Sul,42,SC,Santa Catarina," 64,723 "," 24,731.74 ",
2016,Sul,42,SC,Santa Catarina," 604,764 "," 34,009.91 ",
2016,Sul,42,SC,Santa Catarina," 225,853 "," 21,660.40 ",
2016,Sul,42,SC,Santa Catarina," 138,746 "," 25,832.47 ",
2016,Sul,42,SC,Santa Catarina," 317,772 "," 44,487.17 ",
2016,Sul,42,SC,Santa Catarina," 100,895 "," 15,735.30 ",
2016,Sul,42,SC,Santa Catarina," 87,594 "," 36,543.26 ",
2016,Sul,42,SC,Santa Catarina," 146,847 "," 23,662.10 ",
2016,Sul,42,SC,Santa Catarina," 213,006 "," 21,504.90 ",
2016,Sul,42,SC,Santa Catarina," 48,789 "," 24,678.19 ",
2016,Sul,42,SC,Santa Catarina," 138,446 "," 23,429.66 ",
2016,Sul,42,SC,Santa Catarina," 114,334 "," 22,875.86 ",
2016,Sul,42,SC,Santa Catarina," 139,125 "," 18,049.41 ",
2016,Sul,42,SC,Santa Catarina," 59,910 "," 18,428.14 ",
2016,Sul,42,SC,Santa Catarina," 599,424 "," 72,896.03 ",
2016,Sul,42,SC,Santa Catarina," 386,869 "," 37,084.86 ",
2016,Sul,42,SC,Santa Catarina," 106,411 "," 24,873.95 ",
2016,Sul,42,SC,Santa Catarina," 3,206,663 "," 94,684.01 ",
2016,Sul,42,SC,Santa Catarina," 1,572,795 "," 23,671.69 ",
2016,Sul,42,SC,Santa Catarina," 165,510 "," 19,631.15 ",
2016,Sul,42,SC,Santa Catarina," 89,757 "," 25,184.33 ",
2016,Sul,42,SC,Santa Catarina," 91,389 "," 40,330.35 ",
2016,Sul,42,SC,Santa Catarina," 157,751 "," 20,149.51 ",
2016,Sul,42,SC,Santa Catarina," 97,704 "," 29,897.32 ",
2016,Sul,42,SC,Santa Catarina," 150,187 "," 26,436.68 ",
2016,Sul,42,SC,Santa Catarina," 142,876 "," 11,924.20 ",
2016,Sul,42,SC,Santa Catarina," 4,931,619 "," 37,438.18 ",
2016,Sul,42,SC,Santa Catarina," 176,327 "," 17,504.94 ",
2016,Sul,42,SC,Santa Catarina," 128,504 "," 12,687.97 ",
2016,Sul,42,SC,Santa Catarina," 62,748 "," 22,579.36 ",
2016,Sul,42,SC,Santa Catarina," 38,423 "," 21,781.46 ",
2016,Sul,42,SC,Santa Catarina," 1,300,555 "," 48,026.40 ",
2016,Sul,42,SC,Santa Catarina," 149,702 "," 23,853.16 ",
2016,Sul,42,SC,Santa Catarina," 49,592 "," 18,333.52 ",
2016,Sul,42,SC,Santa Catarina," 255,623 "," 22,627.52 ",
2016,Sul,42,SC,Santa Catarina," 1,523,083 "," 23,243.24 ",
2016,Sul,42,SC,Santa Catarina," 15,405,704 "," 44,821.16 ",
2016,Sul,42,SC,Santa Catarina," 70,413 "," 20,469.03 ",
2016,Sul,42,SC,Santa Catarina," 593,209 "," 32,861.12 ",
2016,Sul,42,SC,Santa Catarina," 116,194 "," 24,918.36 ",
2016,Sul,42,SC,Santa Catarina," 93,091 "," 32,435.82 ",
2016,Sul,42,SC,Santa Catarina," 42,793 "," 19,875.80 ",
2016,Sul,42,SC,Santa Catarina," 285,350 "," 29,423.60 ",
2016,Sul,42,SC,Santa Catarina," 250,925 "," 49,965.08 ",
2016,Sul,42,SC,Santa Catarina," 1,014,142 "," 31,486.31 ",
2016,Sul,42,SC,Santa Catarina," 140,352 "," 38,118.28 ",
2016,Sul,42,SC,Santa Catarina," 76,313 "," 29,475.97 ",
2016,Sul,42,SC,Santa Catarina," 5,249,639 "," 41,726.72 ",
2016,Sul,42,SC,Santa Catarina," 2,733,645 "," 35,700.78 ",
2016,Sul,42,SC,Santa Catarina," 183,043 "," 29,390.35 ",
2016,Sul,42,SC,Santa Catarina," 76,735 "," 22,642.30 ",
2016,Sul,42,SC,Santa Catarina," 1,211,402 "," 15,816.31 ",
2016,Sul,42,SC,Santa Catarina," 107,710 "," 41,032.20 ",
2016,Sul,42,SC,Santa Catarina," 389,858 "," 32,482.78 ",
2016,Sul,42,SC,Santa Catarina," 213,741 "," 29,534.52 ",
2016,Sul,42,SC,Santa Catarina," 266,885 "," 30,020.83 ",
2016,Sul,42,SC,Santa Catarina," 1,952,635 "," 55,185.69 ",
2016,Sul,42,SC,Santa Catarina," 165,500 "," 14,048.02 ",
2016,Sul,42,SC,Santa Catarina," 1,452,117 "," 26,744.45 ",
2016,Sul,42,SC,Santa Catarina," 786,850 "," 35,242.06 ",
2016,Sul,42,SC,Santa Catarina," 634,460 "," 26,455.67 ",
2016,Sul,42,SC,Santa Catarina," 402,536 "," 38,325.78 ",
2016,Sul,42,SC,Santa Catarina," 108,914 "," 27,650.28 ",
2016,Sul,42,SC,Santa Catarina," 57,879 "," 20,910.11 ",
2016,Sul,42,SC,Santa Catarina," 84,986 "," 25,690.90 ",
2016,Sul,42,SC,Santa Catarina," 72,603 "," 24,753.94 ",
2016,Sul,42,SC,Santa Catarina," 8,321,372 "," 39,710.11 ",
2016,Sul,42,SC,Santa Catarina," 604,411 "," 37,078.18 ",
2016,Sul,42,SC,Santa Catarina," 2,929,909 "," 40,022.80 ",
2016,Sul,42,SC,Santa Catarina," 188,464 "," 44,313.11 ",
2016,Sul,42,SC,Santa Catarina," 257,645 "," 25,346.31 ",
2016,Sul,42,SC,Santa Catarina," 48,932 "," 19,256.81 ",
2016,Sul,42,SC,Santa Catarina," 380,267 "," 24,794.12 ",
2016,Sul,42,SC,Santa Catarina," 520,499 "," 38,297.34 ",
2016,Sul,42,SC,Santa Catarina," 6,898,752 "," 32,984.24 ",
2016,Sul,42,SC,Santa Catarina," 513,283 "," 46,577.40 ",
2016,Sul,42,SC,Santa Catarina," 40,674 "," 20,869.15 ",
2016,Sul,42,SC,Santa Catarina," 1,226,428 "," 31,128.40 ",
2016,Sul,42,SC,Santa Catarina," 220,616 "," 26,102.27 ",
2016,Sul,42,SC,Santa Catarina," 400,590 "," 26,020.81 ",
2016,Sul,42,SC,Santa Catarina," 88,075 "," 21,806.18 ",
2016,Sul,42,SC,Santa Catarina," 98,778 "," 24,756.50 ",
2016,Sul,42,SC,Santa Catarina," 51,106 "," 16,137.04 ",
2016,Sul,42,SC,Santa Catarina," 79,092 "," 38,079.96 ",
2016,Sul,42,SC,Santa Catarina," 127,052 "," 28,410.46 ",
2016,Sul,42,SC,Santa Catarina," 402,978 "," 37,458.49 ",
2016,Sul,42,SC,Santa Catarina," 40,575 "," 25,407.26 ",
2016,Sul,42,SC,Santa Catarina," 18,660,876 "," 39,055.99 ",
2016,Sul,42,SC,Santa Catarina," 51,673 "," 20,169.20 ",
2016,Sul,42,SC,Santa Catarina," 714,769 "," 27,964.35 ",
2016,Sul,42,SC,Santa Catarina," 952,107 "," 26,372.70 ",
2016,Sul,42,SC,Santa Catarina," 60,956 "," 27,745.22 ",
2016,Sul,42,SC,Santa Catarina," 80,375 "," 25,621.62 ",
2016,Sul,42,SC,Santa Catarina," 478,206 "," 22,166.88 ",
2016,Sul,42,SC,Santa Catarina," 663,048 "," 38,697.77 ",
2016,Sul,42,SC,Santa Catarina," 2,444,847 "," 36,923.98 ",
2016,Sul,42,SC,Santa Catarina," 267,761 "," 19,007.66 ",
2016,Sul,42,SC,Santa Catarina," 197,913 "," 30,415.47 ",
2016,Sul,42,SC,Santa Catarina," 203,118 "," 17,954.37 ",
2016,Sul,42,SC,Santa Catarina," 816,352 "," 36,815.74 ",
2016,Sul,42,SC,Santa Catarina," 276,994 "," 26,850.95 ",
2016,Sul,42,SC,Santa Catarina," 1,465,631 "," 34,996.80 ",
2016,Sul,42,SC,Santa Catarina," 148,611 "," 29,036.97 ",
2016,Sul,42,SC,Santa Catarina," 241,884 "," 51,073.47 ",
2016,Sul,42,SC,Santa Catarina," 393,952 "," 17,647.04 ",
2016,Sul,42,SC,Santa Catarina," 47,560 "," 24,166.60 ",
2016,Sul,42,SC,Santa Catarina," 94,381 "," 28,687.15 ",
2016,Sul,42,SC,Santa Catarina," 387,870 "," 20,890.27 ",
2016,Sul,42,SC,Santa Catarina," 1,890,768 "," 35,015.53 ",
2016,Sul,42,SC,Santa Catarina," 632,582 "," 46,254.87 ",
2016,Sul,42,SC,Santa Catarina," 173,628 "," 16,148.43 ",
2016,Sul,42,SC,Santa Catarina," 1,369,594 "," 31,395.41 ",
2016,Sul,42,SC,Santa Catarina," 133,387 "," 21,913.42 ",
2016,Sul,42,SC,Santa Catarina," 2,321,940 "," 35,722.15 ",
2016,Sul,42,SC,Santa Catarina," 96,916 "," 33,430.68 ",
2016,Sul,42,SC,Santa Catarina," 81,058 "," 17,625.19 ",
2016,Sul,42,SC,Santa Catarina," 243,256 "," 27,406.08 ",
2016,Sul,42,SC,Santa Catarina," 232,908 "," 31,770.27 ",
2016,Sul,42,SC,Santa Catarina," 309,827 "," 41,145.70 ",
2016,Sul,42,SC,Santa Catarina," 97,004 "," 23,642.19 ",
2016,Sul,42,SC,Santa Catarina," 196,138 "," 19,225.46 ",
2016,Sul,42,SC,Santa Catarina," 39,324 "," 19,622.82 ",
2016,Sul,42,SC,Santa Catarina," 324,905 "," 29,373.92 ",
2016,Sul,42,SC,Santa Catarina," 220,125 "," 34,879.53 ",
2016,Sul,42,SC,Santa Catarina," 677,198 "," 31,666.96 ",
2016,Sul,42,SC,Santa Catarina," 19,288,428 "," 92,307.68 ",
2016,Sul,42,SC,Santa Catarina," 1,581,139 "," 26,732.36 ",
2016,Sul,42,SC,Santa Catarina," 727,686 "," 43,992.88 ",
2016,Sul,42,SC,Santa Catarina," 617,185 "," 32,918.26 ",
2016,Sul,42,SC,Santa Catarina," 781,570 "," 32,106.55 ",
2016,Sul,42,SC,Santa Catarina," 123,628 "," 30,860.67 ",
2016,Sul,42,SC,Santa Catarina," 289,946 "," 27,423.24 ",
2016,Sul,42,SC,Santa Catarina," 456,298 "," 23,698.86 ",
2016,Sul,42,SC,Santa Catarina," 7,768,568 "," 46,434.96 ",
2016,Sul,42,SC,Santa Catarina," 45,527 "," 27,608.74 ",
2016,Sul,42,SC,Santa Catarina," 1,488,682 "," 50,790.93 ",
2016,Sul,42,SC,Santa Catarina," 25,236,074 "," 44,301.41 ",
2016,Sul,42,SC,Santa Catarina," 98,297 "," 20,167.67 ",
2016,Sul,42,SC,Santa Catarina," 53,192 "," 24,925.79 ",
2016,Sul,42,SC,Santa Catarina," 88,769 "," 39,470.47 ",
2016,Sul,42,SC,Santa Catarina," 4,749,124 "," 29,940.26 ",
2016,Sul,42,SC,Santa Catarina," 784,302 "," 17,435.90 ",
2016,Sul,42,SC,Santa Catarina," 38,098 "," 26,076.66 ",
2016,Sul,42,SC,Santa Catarina," 252,520 "," 37,723.38 ",
2016,Sul,42,SC,Santa Catarina," 324,999 "," 21,561.69 ",
2016,Sul,42,SC,Santa Catarina," 248,571 "," 20,510.85 ",
2016,Sul,42,SC,Santa Catarina," 78,299 "," 24,630.13 ",
2016,Sul,42,SC,Santa Catarina," 130,153 "," 28,110.70 ",
2016,Sul,42,SC,Santa Catarina," 268,475 "," 23,176.37 ",
2016,Sul,42,SC,Santa Catarina," 538,355 "," 44,265.35 ",
2016,Sul,42,SC,Santa Catarina," 155,687 "," 27,299.08 ",
2016,Sul,42,SC,Santa Catarina," 56,743 "," 31,401.69 ",
2016,Sul,42,SC,Santa Catarina," 1,447,452 "," 26,028.16 ",
2016,Sul,42,SC,Santa Catarina," 46,315 "," 13,558.38 ",
2016,Sul,42,SC,Santa Catarina," 185,939 "," 23,368.00 ",
2016,Sul,42,SC,Santa Catarina," 170,124 "," 24,127.59 ",
2016,Sul,42,SC,Santa Catarina," 960,799 "," 38,879.84 ",
2016,Sul,42,SC,Santa Catarina," 60,091 "," 30,784.49 ",
2016,Sul,42,SC,Santa Catarina," 510,609 "," 31,441.43 ",
2016,Sul,42,SC,Santa Catarina," 45,871 "," 17,296.78 ",
2016,Sul,42,SC,Santa Catarina," 226,210 "," 32,059.29 ",
2016,Sul,42,SC,Santa Catarina," 49,677 "," 20,707.46 ",
2016,Sul,42,SC,Santa Catarina," 112,414 "," 26,886.78 ",
2016,Sul,42,SC,Santa Catarina," 517,119 "," 45,589.23 ",
2016,Sul,42,SC,Santa Catarina," 160,076 "," 16,434.95 ",
2016,Sul,42,SC,Santa Catarina," 164,595 "," 19,425.84 ",
2016,Sul,42,SC,Santa Catarina," 592,134 "," 34,083.59 ",
2016,Sul,42,SC,Santa Catarina," 176,243 "," 60,398.49 ",
2016,Sul,42,SC,Santa Catarina," 3,287,283 "," 43,851.48 ",
2016,Sul,42,SC,Santa Catarina," 161,168 "," 33,548.66 ",
2016,Sul,42,SC,Santa Catarina," 107,925 "," 24,873.25 ",
2016,Sul,42,SC,Santa Catarina," 508,094 "," 36,656.34 ",
2016,Sul,42,SC,Santa Catarina," 728,262 "," 49,697.17 ",
2016,Sul,42,SC,Santa Catarina," 86,601 "," 33,710.13 ",
2016,Sul,42,SC,Santa Catarina," 845,354 "," 37,426.57 ",
2016,Sul,42,SC,Santa Catarina," 643,087 "," 35,578.80 ",
2016,Sul,42,SC,Santa Catarina," 149,796 "," 20,294.75 ",
2016,Sul,42,SC,Santa Catarina," 87,367 "," 38,760.67 ",
2016,Sul,42,SC,Santa Catarina," 36,125 "," 22,479.74 ",
2016,Sul,42,SC,Santa Catarina," 58,011 "," 24,394.83 ",
2016,Sul,42,SC,Santa Catarina," 4,375,512 "," 27,110.58 ",
2016,Sul,42,SC,Santa Catarina," 219,711 "," 28,894.07 ",
2016,Sul,42,SC,Santa Catarina," 101,943 "," 39,790.20 ",
2016,Sul,42,SC,Santa Catarina," 543,968 "," 33,460.54 ",
2016,Sul,42,SC,Santa Catarina," 485,294 "," 25,670.16 ",
2016,Sul,42,SC,Santa Catarina," 91,895 "," 24,917.33 ",
2016,Sul,42,SC,Santa Catarina," 123,272 "," 15,140.30 ",
2016,Sul,42,SC,Santa Catarina," 123,801 "," 28,932.22 ",
2016,Sul,42,SC,Santa Catarina," 173,173 "," 23,780.96 ",
2016,Sul,42,SC,Santa Catarina," 133,547 "," 32,999.03 ",
2016,Sul,42,SC,Santa Catarina," 625,841 "," 20,680.75 ",
2016,Sul,42,SC,Santa Catarina," 80,987 "," 28,120.63 ",
2016,Sul,42,SC,Santa Catarina," 82,657 "," 8,342.43 ",
2016,Sul,42,SC,Santa Catarina," 163,443 "," 27,010.90 ",
2016,Sul,42,SC,Santa Catarina," 594,627 "," 27,978.51 ",
2016,Sul,42,SC,Santa Catarina," 941,667 "," 49,289.05 ",
2016,Sul,42,SC,Santa Catarina," 149,761 "," 43,560.37 ",
2016,Sul,42,SC,Santa Catarina," 761,259 "," 180,864.51 ",
2016,Sul,42,SC,Santa Catarina," 54,974 "," 19,473.52 ",
2016,Sul,42,SC,Santa Catarina," 1,712,404 "," 53,916.99 ",
2016,Sul,42,SC,Santa Catarina," 104,402 "," 21,768.53 ",
2016,Sul,42,SC,Santa Catarina," 79,706 "," 23,408.44 ",
2016,Sul,42,SC,Santa Catarina," 218,211 "," 18,976.49 ",
2016,Sul,42,SC,Santa Catarina," 884,186 "," 44,782.49 ",
2016,Sul,42,SC,Santa Catarina," 611,652 "," 17,453.34 ",
2016,Sul,42,SC,Santa Catarina," 490,796 "," 29,403.08 ",
2016,Sul,42,SC,Santa Catarina," 140,106 "," 19,018.00 ",
2016,Sul,42,SC,Santa Catarina," 47,984 "," 29,438.23 ",
2016,Sul,42,SC,Santa Catarina," 512,337 "," 30,612.89 ",
2016,Sul,42,SC,Santa Catarina," 53,222 "," 23,079.89 ",
2016,Sul,42,SC,Santa Catarina," 66,162 "," 22,885.49 ",
2016,Sul,42,SC,Santa Catarina," 356,785 "," 35,339.28 ",
2016,Sul,42,SC,Santa Catarina," 107,407 "," 37,554.82 ",
2016,Sul,42,SC,Santa Catarina," 173,948 "," 27,849.58 ",
2016,Sul,42,SC,Santa Catarina," 145,614 "," 23,957.52 ",
2016,Sul,42,SC,Santa Catarina," 196,290 "," 26,425.64 ",
2016,Sul,42,SC,Santa Catarina," 276,834 "," 24,509.45 ",
2016,Sul,42,SC,Santa Catarina," 2,269,859 "," 33,274.10 ",
2016,Sul,42,SC,Santa Catarina," 230,650 "," 50,206.77 ",
2016,Sul,42,SC,Santa Catarina," 997,978 "," 23,865.36 ",
2016,Sul,42,SC,Santa Catarina," 50,194 "," 20,182.53 ",
2016,Sul,42,SC,Santa Catarina," 91,140 "," 19,370.93 ",
2016,Sul,42,SC,Santa Catarina," 259,407 "," 22,687.32 ",
2016,Sul,42,SC,Santa Catarina," 80,286 "," 15,680.87 ",
2016,Sul,42,SC,Santa Catarina," 165,733 "," 21,766.92 ",
2016,Sul,42,SC,Santa Catarina," 67,082 "," 17,324.89 ",
2016,Sul,42,SC,Santa Catarina," 177,397 "," 38,430.85 ",
2016,Sul,42,SC,Santa Catarina," 249,404 "," 20,781.93 ",
2016,Sul,42,SC,Santa Catarina," 375,231 "," 22,596.14 ",
2016,Sul,42,SC,Santa Catarina," 65,999 "," 28,845.52 ",
2016,Sul,42,SC,Santa Catarina," 47,268 "," 22,160.27 ",
2016,Sul,42,SC,Santa Catarina," 129,201 "," 15,504.73 ",
2016,Sul,42,SC,Santa Catarina," 188,062 "," 21,237.96 ",
2016,Sul,42,SC,Santa Catarina," 46,818 "," 17,930.95 ",
2016,Sul,42,SC,Santa Catarina," 32,111 "," 23,945.52 ",
2016,Sul,42,SC,Santa Catarina," 745,983 "," 33,503.22 ",
2016,Sul,42,SC,Santa Catarina," 58,747 "," 23,536.65 ",
2016,Sul,42,SC,Santa Catarina," 2,652,536 "," 32,390.27 ",
2016,Sul,42,SC,Santa Catarina," 55,552 "," 19,011.54 ",
2016,Sul,42,SC,Santa Catarina," 294,553 "," 26,685.40 ",
2016,Sul,42,SC,Santa Catarina," 120,724 "," 22,306.67 ",
2016,Sul,42,SC,Santa Catarina," 326,513 "," 34,337.27 ",
2016,Sul,42,SC,Santa Catarina," 3,589,664 "," 72,287.73 ",
2016,Sul,42,SC,Santa Catarina," 203,105 "," 32,315.80 ",
2016,Sul,42,SC,Santa Catarina," 753,071 "," 22,216.45 ",
2016,Sul,42,SC,Santa Catarina," 148,741 "," 40,617.52 ",
2016,Sul,42,SC,Santa Catarina," 158,620 "," 21,887.68 ",
2016,Sul,42,SC,Santa Catarina," 880,563 "," 33,295.37 ",
2016,Sul,42,SC,Santa Catarina," 9,885,438 "," 41,882.30 ",
2016,Sul,42,SC,Santa Catarina," 386,051 "," 27,775.44 ",
2016,Sul,42,SC,Santa Catarina," 282,673 "," 32,472.46 ",
2016,Sul,42,SC,Santa Catarina," 806,591 "," 34,362.49 ",
2016,Sul,42,SC,Santa Catarina," 588,318 "," 46,368.04 ",
2016,Sul,42,SC,Santa Catarina," 76,439 "," 23,761.01 ",
2016,Sul,42,SC,Santa Catarina," 34,732 "," 18,672.98 ",
2016,Sul,42,SC,Santa Catarina," 1,356,167 "," 34,429.21 ",
2016,Sul,42,SC,Santa Catarina," 73,637 "," 13,417.77 ",
